Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
SRR14419743	2021-05-04 16:09:35	2021-05-04 16:05:38	22619609	6831121918	22619609	302	2076		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419743/SRR14419743.1	SRX10771153	UC_489	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856201	SAMN18804514	simple	3483	Cannabis sativa	UC_489					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	21361B82446FDECA469A72556FCE0614	08053027D553D8D4B6B8974C2C1A7FA6
SRR14419912	2021-05-04 16:38:15	2021-05-04 16:34:04	22717176	6860587152	22717176	302	2072		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419912/SRR14419912.1	SRX10770984	UC_236	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856031	SAMN18804361	simple	3483	Cannabis sativa	UC_236					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	41896DFBB6279B93247664718A901773	6ECC2CAF014B0611C9D0B8150DB58F12
SRR14419564	2021-05-04 15:54:29	2021-05-04 15:46:28	22337316	6745869432	22337316	302	2071		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419564/SRR14419564.1	SRX10770947	UC_189	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855995	SAMN18804332	simple	3483	Cannabis sativa	UC_189					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	ADB5616F3E7593DF8077200BA1E7C2D4	4A8DB932CCA5BC85393557D72F5779CE
SRR14419620	2021-05-04 15:55:58	2021-05-04 15:54:21	22470415	6786065330	22470415	302	2064		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419620/SRR14419620.1	SRX10771275	UC_130	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856322	SAMN18804281	simple	3483	Cannabis sativa	UC_130					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	D9AEF8F98982A21DCFC2D9B499612506	0F62A0CA60DA326A249CCA18AF7F4B8E
SRR14419890	2021-05-04 16:31:58	2021-05-04 16:28:10	22083421	6669193142	22083421	302	2062		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419890/SRR14419890.1	SRX10771006	UC_263	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856054	SAMN18804381	simple	3483	Cannabis sativa	UC_263					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	9E8D984CA4A3E7A7C78AD583C0FDC924	32C29ACC4108C126542589D7AF16B7C9
SRR14419592	2021-05-04 15:54:29	2021-05-04 15:48:35	20251273	6115884446	20251273	302	2061		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419592/SRR14419592.1	SRX10770919	UC_160	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855967	SAMN18804307	simple	3483	Cannabis sativa	UC_160					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	AC3BC34BB89ED89DEBEF530FF37F2EBF	9572A973AA1694DBBED97597C79692E7
SRR14419545	2021-05-04 15:45:42	2021-05-04 15:42:07	22373420	6756772840	22373420	302	2058		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419545/SRR14419545.1	SRX10770966	UC_209	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856014	SAMN18804349	simple	3483	Cannabis sativa	UC_209					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	60DD0BBD2B23D34DF1C6239DD214FF3D	654AC3F8DF894335ACE8F801E4ADE4E7
SRR14419856	2021-05-04 16:28:48	2021-05-04 16:25:20	22453238	6780877876	22453238	302	2056		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419856/SRR14419856.1	SRX10771040	UC_316	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856088	SAMN18804412	simple	3483	Cannabis sativa	UC_316					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	8B4B0E43B44270E2EFE58FBA0D8B2D8B	2558F64AE6208C6AC41F8622D7224740
SRR14419606	2021-05-04 15:58:14	2021-05-04 15:54:40	22553719	6811223138	22553719	302	2055		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419606/SRR14419606.1	SRX10770905	UC_145	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855953	SAMN18804294	simple	3483	Cannabis sativa	UC_145					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	53582157AB7ACAA4A46B679E362F165E	8B72B3D498187D4CB82CB226ACC4C6C5
SRR14419713	2021-05-04 20:19:00	2021-05-04 20:16:20	21842524	6596442248	21842524	302	2054		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419713/SRR14419713.1	SRX10771183	USO31_5	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856231	SAMN18804541	simple	3483	Cannabis sativa	USO31_5					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	D9EE8623957915EE7157338432E1EA26	50A1BD3B48D3C60DA4E5149D9C907FAD
SRR14419870	2021-05-04 16:31:58	2021-05-04 16:26:49	22536009	6805874718	22536009	302	2054		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419870/SRR14419870.1	SRX10771026	UC_295	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856074	SAMN18804399	simple	3483	Cannabis sativa	UC_295					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	D935F1BA24DB429CE336660A9E9AB176	1264FE48353197DDD8B4476D623516D1
SRR14419819	2021-05-04 16:25:02	2021-05-04 16:18:32	22424699	6772259098	22424699	302	2052		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419819/SRR14419819.1	SRX10771077	UC_361	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856125	SAMN18804446	simple	3483	Cannabis sativa	UC_361					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	B26F567BAA44A6DE3B8AC61D9AFCDFC0	F4DC8967C2C3437BFF829969ACA30BE1
SRR14419866	2021-05-04 16:29:26	2021-05-04 16:27:21	22088737	6670798574	22088737	302	2046		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419866/SRR14419866.1	SRX10771030	UC_303	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856078	SAMN18804403	simple	3483	Cannabis sativa	UC_303					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	1065C0F0FA948B8A420F96669FE6C492	B2AD40929AEC4F22B7712FC12C55B1E6
SRR14419852	2021-05-04 16:27:40	2021-05-04 16:22:31	22314612	6739012824	22314612	302	2044		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419852/SRR14419852.1	SRX10771044	UC_322	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856092	SAMN18804416	simple	3483	Cannabis sativa	UC_322					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	798CEAF3DA8A76A46AE3D25FE83AC8BF	DD27700F9EDD3C86549FF7451AEF066F
SRR14419903	2021-05-04 16:32:14	2021-05-04 16:29:57	21845085	6597215670	21845085	302	2039		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419903/SRR14419903.1	SRX10770993	UC_247	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856041	SAMN18804369	simple	3483	Cannabis sativa	UC_247					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	298A98DA003D39F095AE5A9C275C42ED	B158608ECCE2D5C0737BE4C9462AFCA5
SRR14419765	2021-05-04 16:14:11	2021-05-04 16:09:59	22025423	6651677746	22025423	302	2037		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419765/SRR14419765.1	SRX10771131	UC_446	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856179	SAMN18804494	simple	3483	Cannabis sativa	UC_446					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	B0E82EFAD53C9845F8D653D2830479C4	206159A918AEA17DE041B32DB56EE5EB
SRR14419838	2021-05-04 16:31:58	2021-05-04 16:28:29	22089522	6671035644	22089522	302	2034		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419838/SRR14419838.1	SRX10771058	UC_338	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856106	SAMN18804428	simple	3483	Cannabis sativa	UC_338					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	3F4696CC7CEFA70418E9DEC9926EA11B	B9342A049F4CA4274EFDBE8771304152
SRR14419892	2021-05-04 16:36:55	2021-05-04 16:32:26	21699870	6553360740	21699870	302	2028		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419892/SRR14419892.1	SRX10771004	UC_258	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856052	SAMN18804379	simple	3483	Cannabis sativa	UC_258					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	575B1DEBD38EA668484543BC95AAC322	488B2752BFCE58CB3E37E7D594D832D6
SRR14419749	2021-05-04 16:31:58	2021-05-04 16:23:35	22087767	6670505634	22087767	302	2025		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419749/SRR14419749.1	SRX10771147	UC_469	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856196	SAMN18804508	simple	3483	Cannabis sativa	UC_469					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	4D7E5B97F0C748873E87BD5BA1E47D87	AD02905FE28317FEB5D6773D30D0536E
SRR14419887	2021-05-04 20:34:32	2021-05-04 20:31:43	20706799	6253453298	20706799	302	2023		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419887/SRR14419887.1	SRX10771009	UC_266	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856057	SAMN18804384	simple	3483	Cannabis sativa	UC_266					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	6472117000C51725E4F5A9C0A15704A7	229ED36F0908B85D4B40B7CF48269B3E
SRR14419727	2021-05-04 16:12:14	2021-05-04 16:10:01	21985422	6639597444	21985422	302	2022		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419727/SRR14419727.1	SRX10771169	UC_514	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856217	SAMN18804528	simple	3483	Cannabis sativa	UC_514					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	D2DE7B4839E9DC705FBACFA0DD611FB0	D5BFF91053F32702565EFACB1221D7F9
SRR14419896	2021-05-04 16:42:25	2021-05-04 16:39:16	21793356	6581593512	21793356	302	2020		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419896/SRR14419896.1	SRX10771000	UC_255	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856048	SAMN18804376	simple	3483	Cannabis sativa	UC_255					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	E84D470CD477EA3668CA52011BFD7DDF	73927D3C7C62F8707D22B2224B847099
SRR14419908	2021-05-04 16:36:55	2021-05-04 16:32:21	21942063	6626503026	21942063	302	2019		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419908/SRR14419908.1	SRX10770988	UC_240	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856036	SAMN18804365	simple	3483	Cannabis sativa	UC_240					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	B6DDD500BC6C7A80768C7FFC96F1EC41	A3614A29551314794EA0B2E9CB958920
SRR14419730	2021-05-04 16:06:47	2021-05-04 16:04:44	21943634	6626977468	21943634	302	2018		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419730/SRR14419730.1	SRX10771166	UC_512	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856214	SAMN18804526	simple	3483	Cannabis sativa	UC_512					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	8C75A5F8031D603E6F013C5881116CAB	56EF2A3B9520FD60DC9390C8C0A49598
SRR14419868	2021-05-04 16:36:55	2021-05-04 16:30:08	22011142	6647364884	22011142	302	2016		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419868/SRR14419868.1	SRX10771028	UC_301	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856076	SAMN18804401	simple	3483	Cannabis sativa	UC_301					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	83BCF88659D8C38B65B9C04EA8C33322	B68372CB55D3937786AE5936BE074888
SRR14419795	2021-05-04 16:22:14	2021-05-04 16:19:25	21460525	6481078550	21460525	302	2012		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419795/SRR14419795.1	SRX10771101	UC_394	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856149	SAMN18804467	simple	3483	Cannabis sativa	UC_394					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	45111993FD415F30F2716AF46B191A43	102151923F1ECC4BA58BA00F44008AE4
SRR14419586	2021-05-04 15:55:57	2021-05-04 15:50:19	22061932	6662703464	22061932	302	2012		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419586/SRR14419586.1	SRX10770925	UC_165	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855973	SAMN18804312	simple	3483	Cannabis sativa	UC_165					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	C72FDE8DE641AE85D9B19300745EC5D6	456790FA6266E51152E94E1F65598313
SRR14419895	2021-05-04 16:31:58	2021-05-04 16:28:14	21664849	6542784398	21664849	302	2011		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419895/SRR14419895.1	SRX10771001	UC_256	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856049	SAMN18804377	simple	3483	Cannabis sativa	UC_256					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	9E9331250137D39AED0B4B91EA6894A6	8194291DD6FF10777B3CC094D9CA6B62
SRR14419725	2021-05-04 16:06:47	2021-05-04 16:03:32	21540798	6505320996	21540798	302	2009		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419725/SRR14419725.1	SRX10771171	UC_522	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856219	SAMN18804530	simple	3483	Cannabis sativa	UC_522					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	BF68129AF74B7BC88912E7772717D314	574AA30B5875EBB3FBB83B8A6B7F350C
SRR14419732	2021-05-04 16:07:13	2021-05-04 16:03:54	21874868	6606210136	21874868	302	2006		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419732/SRR14419732.1	SRX10771164	UC_510	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856212	SAMN18804524	simple	3483	Cannabis sativa	UC_510					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	297E16E9A5E3D992A7E32F9ED27820C1	AA2BF4D0128847A14EBAEA72BEC54A17
SRR14419853	2021-05-04 16:27:40	2021-05-04 16:24:45	21855742	6600434084	21855742	302	2004		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419853/SRR14419853.1	SRX10771043	UC_321	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856091	SAMN18804415	simple	3483	Cannabis sativa	UC_321					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	77609FF0DAA0C596B23405EF29DD9098	1C05488901D9DE0CFE58FBA9C8B636F3
SRR14419792	2021-05-04 16:20:46	2021-05-04 16:18:24	21554752	6509535104	21554752	302	1998		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419792/SRR14419792.1	SRX10771104	UC_399	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856152	SAMN18804469	simple	3483	Cannabis sativa	UC_399					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	4BCE9653D3DA1633A50BA0E4BE6CC602	69CBAC5DFA4CEDEBA6A7F6BE05E5F312
SRR14419625	2021-05-04 16:03:52	2021-05-04 15:54:56	21689036	6550088872	21689036	302	1995		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419625/SRR14419625.1	SRX10771270	UC_126	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856317	SAMN18804277	simple	3483	Cannabis sativa	UC_126					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	DF0E7F73A4CCA11B62A2A1CD570CC963	C309B55D175DAD1EC1C270D721E816BA
SRR14419865	2021-05-04 16:41:02	2021-05-04 16:35:19	21852482	6599449564	21852482	302	1995		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419865/SRR14419865.1	SRX10771031	UC_304	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856079	SAMN18804404	simple	3483	Cannabis sativa	UC_304					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	DDDB13811C9B2521A2FF6876AD90D4CC	23594974580A2F3713DFAA29F47F122B
SRR14419583	2021-05-04 15:49:20	2021-05-04 15:44:22	22005632	6645700864	22005632	302	1992		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419583/SRR14419583.1	SRX10770928	UC_169	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855976	SAMN18804315	simple	3483	Cannabis sativa	UC_169					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	44FE2E74E408706A6B4522B0FEA4CDDD	B743E4F1A650ED7C0675BDA505297082
SRR14419542	2021-05-04 15:43:04	2021-05-04 15:39:47	21622017	6529849134	21622017	302	1992		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419542/SRR14419542.1	SRX10770969	UC_212	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856017	SAMN18804352	simple	3483	Cannabis sativa	UC_212					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	2DF2D7FD2954BB31F88AECCA4924097F	984051C1FCBF7D621FD7E7EBFC19EBF3
SRR14419891	2021-05-04 16:31:58	2021-05-04 16:28:43	21539121	6504814542	21539121	302	1991		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419891/SRR14419891.1	SRX10771005	UC_262	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856053	SAMN18804380	simple	3483	Cannabis sativa	UC_262					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	743E5D366EE5E8FE27E5CF189C29D938	6E67F7BC1AE78E76F1BDA8083473488C
SRR14419885	2021-05-04 16:28:48	2021-05-04 16:25:51	21025175	6349602850	21025175	302	1985		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419885/SRR14419885.1	SRX10771011	UC_269	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856059	SAMN18804386	simple	3483	Cannabis sativa	UC_269					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	C5B7B573B7E05B28AD59C098321FF93F	4A1DA706272B44A69884370164460CEF
SRR14419855	2021-05-04 16:36:55	2021-05-04 16:27:13	21589081	6519902462	21589081	302	1984		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419855/SRR14419855.1	SRX10771041	UC_319	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856089	SAMN18804413	simple	3483	Cannabis sativa	UC_319					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	ABD084BCA94FAB6D5C768D772F322214	13D499F7067F06339B294EB97B586CB6
SRR14419618	2021-05-04 15:55:57	2021-05-04 15:50:45	21508962	6495706524	21508962	302	1977		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419618/SRR14419618.1	SRX10770893	UC_132	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855941	SAMN18804283	simple	3483	Cannabis sativa	UC_132					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	3EC35EB4FD485446DE6BF58E3175411F	399C206C5F139FFC01C1C8783CA617CE
SRR14419541	2021-05-04 15:49:20	2021-05-04 15:39:08	21575368	6515761136	21575368	302	1977		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419541/SRR14419541.1	SRX10770970	UC_213	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856018	SAMN18804353	simple	3483	Cannabis sativa	UC_213					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	FA5B2808C899F63CC111FDBD82FDA2CA	9221C995560975F6D0C5A38B45453ADD
SRR14419721	2021-05-04 16:09:35	2021-05-04 16:05:48	21429467	6471699034	21429467	302	1974		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419721/SRR14419721.1	SRX10771175	UC_529	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856223	SAMN18804534	simple	3483	Cannabis sativa	UC_529					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	97AD168E4A44AD50AA625A6B0390619D	E6373D5F631155A64F1DBC7CF89B4EB6
SRR14419878	2021-05-04 16:28:48	2021-05-04 16:26:35	21274797	6424988694	21274797	302	1974		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419878/SRR14419878.1	SRX10771018	UC_276	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856066	SAMN18804392	simple	3483	Cannabis sativa	UC_276					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	27A1E13111C483C10300699A71B13F7A	B79C4204CD504EE1D1DE2406B472CA59
SRR14419756	2021-05-04 16:11:43	2021-05-04 16:08:05	21556822	6510160244	21556822	302	1969		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419756/SRR14419756.1	SRX10771140	UC_463	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856187	SAMN18804502	simple	3483	Cannabis sativa	UC_463					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	D821C8B778F5E3EF91062B282EDDFD8A	691A2FED7FEEE2A4D932F4319BCF790E
SRR14419731	2021-05-04 16:10:12	2021-05-04 16:08:42	20959425	6329746350	20959425	302	1969		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419731/SRR14419731.1	SRX10771165	UC_511	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856213	SAMN18804525	simple	3483	Cannabis sativa	UC_511					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	87ADD0C464FA25AB7417B8BA024ABD59	C475FA33851EB16AB9B03201C3EA7194
